[15:59:39.170] Namespace(data='colon', save_dir='./implementation/colon/full', data_dir='', num_workers=2, split='train', split_path='/home/hao/Hao/CVPR2025_interactive_challenge/src/useful_scripts/split_full.json', model_type='vit_b_ori', lr=4e-05, lr_scheduler='linear', warm_up=False, device='cuda:0', max_epoch=200, image_size=128, batch_size=1, checkpoint='best', checkpoint_sam='./checkpoint_sam/sam_vit_b_01ec64.pth', num_classes=2, tolerance=5, boundary_kernel_size=5, use_pretrain=False, pretrain_path='', resume=False, resume_best=False, ddp=False, gpu_ids=[0, 1], accumulation_steps=20, iter_weight=False, iter_nums=6, num_clicks=5, num_clicks_validation=10, use_box=False, dynamic_box=False, use_scribble=False, num_multiple_outputs=3, multiple_outputs=False, refine=False, no_detach=False, refine_test=False, dynamic=False, efficient_scribble=False, use_sam3d_turbo=False, save_predictions=False, save_csv=False, save_test_dir='./', save_name='full')
[21:30:39.394] epoch: 0/200, iter: 1385/3469: loss:0.4158: rank:-1
[21:30:42.431] epoch: 0/200, iter: 1386/3469: loss:0.2448: rank:-1
[21:30:45.463] epoch: 0/200, iter: 1387/3469: loss:0.3116: rank:-1
[21:30:54.644] epoch: 0/200, iter: 1388/3469: loss:1.042: rank:-1
[21:30:57.734] epoch: 0/200, iter: 1389/3469: loss:1.144: rank:-1
[21:31:00.797] epoch: 0/200, iter: 1390/3469: loss:0.6048: rank:-1
[21:31:28.153] epoch: 0/200, iter: 1391/3469: loss:0.5112: rank:-1
[21:31:31.153] epoch: 0/200, iter: 1392/3469: loss:0.2768: rank:-1
[21:31:58.033] epoch: 0/200, iter: 1393/3469: loss:0.5743: rank:-1
[21:32:01.086] epoch: 0/200, iter: 1394/3469: loss:0.2452: rank:-1
[21:32:10.215] epoch: 0/200, iter: 1395/3469: loss:1.3496: rank:-1
[21:32:19.424] epoch: 0/200, iter: 1396/3469: loss:0.9152: rank:-1
[21:32:22.446] epoch: 0/200, iter: 1397/3469: loss:0.3635: rank:-1
[21:32:25.482] epoch: 0/200, iter: 1398/3469: loss:0.2678: rank:-1
[21:32:28.525] epoch: 0/200, iter: 1399/3469: loss:0.5096: rank:-1
[21:32:34.727] epoch: 0/200, iter: 1400/3469: loss:1.4156: rank:-1
[21:32:37.827] epoch: 0/200, iter: 1401/3469: loss:2.3611: rank:-1
[21:33:05.035] epoch: 0/200, iter: 1402/3469: loss:0.51: rank:-1
[21:33:11.220] epoch: 0/200, iter: 1403/3469: loss:1.2329: rank:-1
[21:33:14.256] epoch: 0/200, iter: 1404/3469: loss:0.2651: rank:-1
[21:34:18.207] epoch: 0/200, iter: 1405/3469: loss:0.9837: rank:-1
[21:34:45.656] epoch: 0/200, iter: 1406/3469: loss:0.6067: rank:-1
[21:34:48.707] epoch: 0/200, iter: 1407/3469: loss:0.3575: rank:-1
[21:34:51.770] epoch: 0/200, iter: 1408/3469: loss:0.4857: rank:-1
[21:34:54.841] epoch: 0/200, iter: 1409/3469: loss:0.597: rank:-1
[21:34:57.889] epoch: 0/200, iter: 1410/3469: loss:0.4231: rank:-1
[21:35:00.860] epoch: 0/200, iter: 1411/3469: loss:0.4015: rank:-1
[21:35:55.699] epoch: 0/200, iter: 1412/3469: loss:0.6305: rank:-1
[21:35:58.719] epoch: 0/200, iter: 1413/3469: loss:0.2426: rank:-1
[21:36:01.700] epoch: 0/200, iter: 1414/3469: loss:0.2344: rank:-1
[21:36:04.549] epoch: 0/200, iter: 1415/3469: loss:0.8245: rank:-1
[21:37:18.563] epoch: 0/200, iter: 1416/3469: loss:1.4818: rank:-1
[21:38:38.322] epoch: 0/200, iter: 1417/3469: loss:0.9296: rank:-1
[21:38:41.458] epoch: 0/200, iter: 1418/3469: loss:1.1745: rank:-1
[21:38:53.838] epoch: 0/200, iter: 1419/3469: loss:0.9904: rank:-1
[21:38:56.891] epoch: 0/200, iter: 1420/3469: loss:0.4738: rank:-1
[21:39:33.477] epoch: 0/200, iter: 1421/3469: loss:0.7131: rank:-1
[21:39:36.526] epoch: 0/200, iter: 1422/3469: loss:0.4694: rank:-1
[21:39:39.587] epoch: 0/200, iter: 1423/3469: loss:0.8455: rank:-1
[21:39:42.627] epoch: 0/200, iter: 1424/3469: loss:0.5037: rank:-1
[21:39:45.628] epoch: 0/200, iter: 1425/3469: loss:0.4478: rank:-1
[21:40:55.654] epoch: 0/200, iter: 1426/3469: loss:0.6152: rank:-1
[21:40:58.774] epoch: 0/200, iter: 1427/3469: loss:0.5081: rank:-1
[21:41:26.277] epoch: 0/200, iter: 1428/3469: loss:0.7958: rank:-1
[21:43:03.122] epoch: 0/200, iter: 1429/3469: loss:0.759: rank:-1
[21:43:12.461] epoch: 0/200, iter: 1430/3469: loss:1.3202: rank:-1
[21:43:25.091] epoch: 0/200, iter: 1431/3469: loss:1.7818: rank:-1
[21:43:28.180] epoch: 0/200, iter: 1432/3469: loss:1.0418: rank:-1
[21:43:34.646] epoch: 0/200, iter: 1433/3469: loss:3.738: rank:-1
[21:43:37.776] epoch: 0/200, iter: 1434/3469: loss:1.7798: rank:-1
[21:43:40.923] epoch: 0/200, iter: 1435/3469: loss:0.903: rank:-1
[21:43:43.922] epoch: 0/200, iter: 1436/3469: loss:0.4603: rank:-1
[21:43:50.168] epoch: 0/200, iter: 1437/3469: loss:1.2329: rank:-1
[21:43:53.305] epoch: 0/200, iter: 1438/3469: loss:0.5994: rank:-1
[21:43:56.348] epoch: 0/200, iter: 1439/3469: loss:0.3886: rank:-1
[21:44:17.861] epoch: 0/200, iter: 1440/3469: loss:0.8996: rank:-1
[21:44:27.032] epoch: 0/200, iter: 1441/3469: loss:0.8281: rank:-1
[21:44:30.061] epoch: 0/200, iter: 1442/3469: loss:0.2155: rank:-1
[21:45:03.739] epoch: 0/200, iter: 1443/3469: loss:0.973: rank:-1
[21:45:06.892] epoch: 0/200, iter: 1444/3469: loss:1.574: rank:-1
[21:45:09.899] epoch: 0/200, iter: 1445/3469: loss:0.721: rank:-1
[21:45:35.181] epoch: 0/200, iter: 1446/3469: loss:1.8214: rank:-1
[21:46:30.191] epoch: 0/200, iter: 1447/3469: loss:0.7318: rank:-1
[21:46:33.337] epoch: 0/200, iter: 1448/3469: loss:1.9676: rank:-1
[21:46:45.896] epoch: 0/200, iter: 1449/3469: loss:1.3796: rank:-1
[21:47:10.380] epoch: 0/200, iter: 1450/3469: loss:0.8806: rank:-1
[21:47:13.389] epoch: 0/200, iter: 1451/3469: loss:0.1914: rank:-1
[21:47:16.428] epoch: 0/200, iter: 1452/3469: loss:0.3975: rank:-1
[21:47:19.474] epoch: 0/200, iter: 1453/3469: loss:0.4469: rank:-1
[21:47:22.528] epoch: 0/200, iter: 1454/3469: loss:0.3852: rank:-1
[21:47:41.227] epoch: 0/200, iter: 1455/3469: loss:2.0303: rank:-1
[21:47:44.320] epoch: 0/200, iter: 1456/3469: loss:0.6977: rank:-1
[21:49:01.045] epoch: 0/200, iter: 1457/3469: loss:1.022: rank:-1
[21:50:02.546] epoch: 0/200, iter: 1458/3469: loss:1.2532: rank:-1
[21:50:08.828] epoch: 0/200, iter: 1459/3469: loss:2.0253: rank:-1
[21:50:33.542] epoch: 0/200, iter: 1460/3469: loss:0.8897: rank:-1
[21:50:36.629] epoch: 0/200, iter: 1461/3469: loss:0.8345: rank:-1
[21:50:51.752] epoch: 0/200, iter: 1462/3469: loss:0.5932: rank:-1
[21:50:57.888] epoch: 0/200, iter: 1463/3469: loss:1.0548: rank:-1
[21:51:25.433] epoch: 0/200, iter: 1464/3469: loss:0.8147: rank:-1
[21:51:31.634] epoch: 0/200, iter: 1465/3469: loss:0.8252: rank:-1
[21:51:46.906] epoch: 0/200, iter: 1466/3469: loss:0.5133: rank:-1
[21:51:49.986] epoch: 0/200, iter: 1467/3469: loss:1.3167: rank:-1
[21:51:59.227] epoch: 0/200, iter: 1468/3469: loss:0.8087: rank:-1
[21:52:02.291] epoch: 0/200, iter: 1469/3469: loss:0.4374: rank:-1
[21:52:05.338] epoch: 0/200, iter: 1470/3469: loss:0.365: rank:-1
[21:52:08.397] epoch: 0/200, iter: 1471/3469: loss:0.3764: rank:-1
[21:52:35.962] epoch: 0/200, iter: 1472/3469: loss:0.879: rank:-1
[21:52:45.101] epoch: 0/200, iter: 1473/3469: loss:0.7406: rank:-1
[21:53:12.354] epoch: 0/200, iter: 1474/3469: loss:0.6147: rank:-1
[21:53:18.487] epoch: 0/200, iter: 1475/3469: loss:0.7155: rank:-1
[21:53:27.687] epoch: 0/200, iter: 1476/3469: loss:0.7074: rank:-1
[21:53:30.736] epoch: 0/200, iter: 1477/3469: loss:0.4338: rank:-1
[21:53:33.746] epoch: 0/200, iter: 1478/3469: loss:0.3439: rank:-1
[21:54:01.224] epoch: 0/200, iter: 1479/3469: loss:0.6221: rank:-1
[21:54:16.464] epoch: 0/200, iter: 1480/3469: loss:0.4105: rank:-1
[21:54:19.469] epoch: 0/200, iter: 1481/3469: loss:0.2841: rank:-1
[21:55:24.181] epoch: 0/200, iter: 1482/3469: loss:0.9802: rank:-1
[21:55:27.296] epoch: 0/200, iter: 1483/3469: loss:0.9013: rank:-1
[21:55:54.820] epoch: 0/200, iter: 1484/3469: loss:0.545: rank:-1
[21:55:58.009] epoch: 0/200, iter: 1485/3469: loss:0.9157: rank:-1
[21:56:25.271] epoch: 0/200, iter: 1486/3469: loss:0.5522: rank:-1
[21:56:28.321] epoch: 0/200, iter: 1487/3469: loss:0.3841: rank:-1
[21:56:55.822] epoch: 0/200, iter: 1488/3469: loss:1.0713: rank:-1
[21:57:08.093] epoch: 0/200, iter: 1489/3469: loss:0.6669: rank:-1
[21:57:11.171] epoch: 0/200, iter: 1490/3469: loss:0.6387: rank:-1
[21:57:20.395] epoch: 0/200, iter: 1491/3469: loss:1.0324: rank:-1
[21:57:23.447] epoch: 0/200, iter: 1492/3469: loss:0.3519: rank:-1
[21:57:26.468] epoch: 0/200, iter: 1493/3469: loss:0.326: rank:-1
[21:57:29.476] epoch: 0/200, iter: 1494/3469: loss:0.3321: rank:-1
[21:57:32.475] epoch: 0/200, iter: 1495/3469: loss:0.2399: rank:-1
[21:57:35.480] epoch: 0/200, iter: 1496/3469: loss:0.2422: rank:-1
[21:57:38.506] epoch: 0/200, iter: 1497/3469: loss:0.2758: rank:-1
[21:58:39.506] epoch: 0/200, iter: 1498/3469: loss:0.887: rank:-1
[21:58:42.575] epoch: 0/200, iter: 1499/3469: loss:0.2817: rank:-1
[21:58:45.597] epoch: 0/200, iter: 1500/3469: loss:0.5001: rank:-1
[21:58:54.765] epoch: 0/200, iter: 1501/3469: loss:0.8815: rank:-1
[21:58:57.847] epoch: 0/200, iter: 1502/3469: loss:0.902: rank:-1
[21:59:00.850] epoch: 0/200, iter: 1503/3469: loss:0.6602: rank:-1
[21:59:28.124] epoch: 0/200, iter: 1504/3469: loss:0.6915: rank:-1
[21:59:31.194] epoch: 0/200, iter: 1505/3469: loss:0.8775: rank:-1
[21:59:34.259] epoch: 0/200, iter: 1506/3469: loss:0.9961: rank:-1
[22:00:01.615] epoch: 0/200, iter: 1507/3469: loss:0.5446: rank:-1
[22:00:04.665] epoch: 0/200, iter: 1508/3469: loss:0.4873: rank:-1
[22:00:07.731] epoch: 0/200, iter: 1509/3469: loss:0.6887: rank:-1
[22:00:10.787] epoch: 0/200, iter: 1510/3469: loss:0.394: rank:-1
[22:00:20.298] epoch: 0/200, iter: 1511/3469: loss:1.6378: rank:-1
[22:00:23.352] epoch: 0/200, iter: 1512/3469: loss:0.8992: rank:-1
[22:00:50.588] epoch: 0/200, iter: 1513/3469: loss:0.7922: rank:-1
[22:00:59.528] epoch: 0/200, iter: 1514/3469: loss:0.8135: rank:-1
[22:01:26.893] epoch: 0/200, iter: 1515/3469: loss:0.5841: rank:-1
[22:01:29.966] epoch: 0/200, iter: 1516/3469: loss:0.2957: rank:-1
[22:01:33.012] epoch: 0/200, iter: 1517/3469: loss:0.3234: rank:-1
[22:02:37.101] epoch: 0/200, iter: 1518/3469: loss:0.8421: rank:-1
[22:02:40.261] epoch: 0/200, iter: 1519/3469: loss:1.0121: rank:-1
[22:02:43.384] epoch: 0/200, iter: 1520/3469: loss:1.5748: rank:-1
[22:02:49.502] epoch: 0/200, iter: 1521/3469: loss:0.6457: rank:-1
[22:02:52.544] epoch: 0/200, iter: 1522/3469: loss:0.355: rank:-1
[22:03:47.470] epoch: 0/200, iter: 1523/3469: loss:0.8629: rank:-1
[22:03:50.570] epoch: 0/200, iter: 1524/3469: loss:0.3871: rank:-1
[22:04:36.323] epoch: 0/200, iter: 1525/3469: loss:0.7932: rank:-1
[22:04:39.374] epoch: 0/200, iter: 1526/3469: loss:0.409: rank:-1
[22:04:42.416] epoch: 0/200, iter: 1527/3469: loss:0.8952: rank:-1
[22:05:03.639] epoch: 0/200, iter: 1528/3469: loss:0.6207: rank:-1
[22:05:12.791] epoch: 0/200, iter: 1529/3469: loss:0.6742: rank:-1
[22:05:21.932] epoch: 0/200, iter: 1530/3469: loss:0.8728: rank:-1
[22:06:10.135] epoch: 0/200, iter: 1531/3469: loss:0.7539: rank:-1
[22:06:37.704] epoch: 0/200, iter: 1532/3469: loss:0.7357: rank:-1
[22:06:40.731] epoch: 0/200, iter: 1533/3469: loss:0.278: rank:-1
[22:06:49.955] epoch: 0/200, iter: 1534/3469: loss:0.8797: rank:-1
[22:06:52.919] epoch: 0/200, iter: 1535/3469: loss:0.3088: rank:-1
[22:06:55.969] epoch: 0/200, iter: 1536/3469: loss:0.3469: rank:-1
[22:06:59.021] epoch: 0/200, iter: 1537/3469: loss:0.5298: rank:-1
[22:07:38.703] epoch: 0/200, iter: 1538/3469: loss:0.636: rank:-1
[22:07:41.775] epoch: 0/200, iter: 1539/3469: loss:0.2549: rank:-1
[22:07:47.973] epoch: 0/200, iter: 1540/3469: loss:1.297: rank:-1
[22:08:15.084] epoch: 0/200, iter: 1541/3469: loss:0.5742: rank:-1
[22:08:42.490] epoch: 0/200, iter: 1542/3469: loss:0.482: rank:-1
[22:08:48.623] epoch: 0/200, iter: 1543/3469: loss:0.7784: rank:-1
[22:09:06.478] epoch: 0/200, iter: 1544/3469: loss:0.3294: rank:-1
[22:09:19.035] epoch: 0/200, iter: 1545/3469: loss:1.017: rank:-1
[22:09:22.029] epoch: 0/200, iter: 1546/3469: loss:0.1728: rank:-1
[22:09:25.112] epoch: 0/200, iter: 1547/3469: loss:0.533: rank:-1
[22:09:28.133] epoch: 0/200, iter: 1548/3469: loss:0.295: rank:-1
[22:09:40.385] epoch: 0/200, iter: 1549/3469: loss:1.1863: rank:-1
[22:09:43.417] epoch: 0/200, iter: 1550/3469: loss:0.514: rank:-1
[22:09:49.466] epoch: 0/200, iter: 1551/3469: loss:0.853: rank:-1
[22:09:52.479] epoch: 0/200, iter: 1552/3469: loss:0.3593: rank:-1
[22:10:10.711] epoch: 0/200, iter: 1553/3469: loss:1.465: rank:-1
[22:10:26.108] epoch: 0/200, iter: 1554/3469: loss:1.4324: rank:-1
[22:10:53.515] epoch: 0/200, iter: 1555/3469: loss:0.6741: rank:-1
[22:11:21.049] epoch: 0/200, iter: 1556/3469: loss:0.7535: rank:-1
[22:11:27.669] epoch: 0/200, iter: 1557/3469: loss:2.8836: rank:-1
[22:11:30.744] epoch: 0/200, iter: 1558/3469: loss:0.6928: rank:-1
[22:11:39.953] epoch: 0/200, iter: 1559/3469: loss:0.9673: rank:-1
[22:11:58.292] epoch: 0/200, iter: 1560/3469: loss:1.0943: rank:-1
[22:12:07.629] epoch: 0/200, iter: 1561/3469: loss:1.0725: rank:-1
[22:12:10.689] epoch: 0/200, iter: 1562/3469: loss:0.4479: rank:-1
[22:12:25.970] epoch: 0/200, iter: 1563/3469: loss:0.4322: rank:-1
[22:12:29.037] epoch: 0/200, iter: 1564/3469: loss:0.6857: rank:-1
[22:12:32.068] epoch: 0/200, iter: 1565/3469: loss:0.2774: rank:-1
[22:12:35.112] epoch: 0/200, iter: 1566/3469: loss:0.5591: rank:-1
[22:13:02.631] epoch: 0/200, iter: 1567/3469: loss:0.5819: rank:-1
[22:13:05.720] epoch: 0/200, iter: 1568/3469: loss:1.454: rank:-1
[22:13:08.768] epoch: 0/200, iter: 1569/3469: loss:0.3519: rank:-1
[22:13:36.381] epoch: 0/200, iter: 1570/3469: loss:0.4556: rank:-1
[22:13:39.433] epoch: 0/200, iter: 1571/3469: loss:0.41: rank:-1
[22:13:42.440] epoch: 0/200, iter: 1572/3469: loss:0.3049: rank:-1
[22:13:54.578] epoch: 0/200, iter: 1573/3469: loss:0.8482: rank:-1
[22:14:52.491] epoch: 0/200, iter: 1574/3469: loss:0.6413: rank:-1
[22:15:32.381] epoch: 0/200, iter: 1575/3469: loss:0.9574: rank:-1
[22:15:35.442] epoch: 0/200, iter: 1576/3469: loss:0.1856: rank:-1
[22:16:03.425] epoch: 0/200, iter: 1577/3469: loss:0.9799: rank:-1
[22:16:06.499] epoch: 0/200, iter: 1578/3469: loss:0.615: rank:-1
[22:16:09.586] epoch: 0/200, iter: 1579/3469: loss:0.8689: rank:-1
[22:16:12.680] epoch: 0/200, iter: 1580/3469: loss:1.2234: rank:-1
[22:16:15.785] epoch: 0/200, iter: 1581/3469: loss:1.4018: rank:-1
[22:16:43.417] epoch: 0/200, iter: 1582/3469: loss:0.7742: rank:-1
[22:16:52.737] epoch: 0/200, iter: 1583/3469: loss:1.3374: rank:-1
[22:16:55.864] epoch: 0/200, iter: 1584/3469: loss:0.9304: rank:-1
[22:17:02.040] epoch: 0/200, iter: 1585/3469: loss:1.457: rank:-1
[22:17:26.586] epoch: 0/200, iter: 1586/3469: loss:1.0432: rank:-1
[22:17:51.061] epoch: 0/200, iter: 1587/3469: loss:0.95: rank:-1
[22:18:45.908] epoch: 0/200, iter: 1588/3469: loss:0.6465: rank:-1
[22:18:48.971] epoch: 0/200, iter: 1589/3469: loss:0.3005: rank:-1
[22:19:07.164] epoch: 0/200, iter: 1590/3469: loss:0.5776: rank:-1
[22:19:10.235] epoch: 0/200, iter: 1591/3469: loss:0.5273: rank:-1
[22:19:13.210] epoch: 0/200, iter: 1592/3469: loss:0.5162: rank:-1
[22:19:16.271] epoch: 0/200, iter: 1593/3469: loss:0.7993: rank:-1
[22:19:19.126] epoch: 0/200, iter: 1594/3469: loss:1.0004: rank:-1
[22:19:22.203] epoch: 0/200, iter: 1595/3469: loss:0.7954: rank:-1
[22:19:25.253] epoch: 0/200, iter: 1596/3469: loss:0.4032: rank:-1
[22:19:28.313] epoch: 0/200, iter: 1597/3469: loss:0.6208: rank:-1
[22:19:55.653] epoch: 0/200, iter: 1598/3469: loss:0.6149: rank:-1
[22:20:22.974] epoch: 0/200, iter: 1599/3469: loss:0.5569: rank:-1
[22:20:50.234] epoch: 0/200, iter: 1600/3469: loss:0.8504: rank:-1
[22:20:53.295] epoch: 0/200, iter: 1601/3469: loss:0.431: rank:-1
[22:20:56.387] epoch: 0/200, iter: 1602/3469: loss:1.1168: rank:-1
[22:20:59.374] epoch: 0/200, iter: 1603/3469: loss:0.3554: rank:-1
[22:21:26.806] epoch: 0/200, iter: 1604/3469: loss:0.6967: rank:-1
[22:21:54.275] epoch: 0/200, iter: 1605/3469: loss:1.1606: rank:-1
[22:22:06.617] epoch: 0/200, iter: 1606/3469: loss:0.9648: rank:-1
[22:22:09.613] epoch: 0/200, iter: 1607/3469: loss:0.3146: rank:-1
[22:22:21.987] epoch: 0/200, iter: 1608/3469: loss:1.1429: rank:-1
[22:22:31.151] epoch: 0/200, iter: 1609/3469: loss:0.6644: rank:-1
[22:22:34.142] epoch: 0/200, iter: 1610/3469: loss:0.2885: rank:-1
[22:22:37.140] epoch: 0/200, iter: 1611/3469: loss:0.4183: rank:-1
[22:22:43.212] epoch: 0/200, iter: 1612/3469: loss:0.7655: rank:-1
[22:22:46.275] epoch: 0/200, iter: 1613/3469: loss:1.0013: rank:-1
[22:22:55.542] epoch: 0/200, iter: 1614/3469: loss:1.2099: rank:-1
[22:22:58.577] epoch: 0/200, iter: 1615/3469: loss:0.7245: rank:-1
[22:23:29.267] epoch: 0/200, iter: 1616/3469: loss:0.9554: rank:-1
[22:24:06.247] epoch: 0/200, iter: 1617/3469: loss:1.0241: rank:-1
[22:24:09.317] epoch: 0/200, iter: 1618/3469: loss:0.543: rank:-1
[22:25:10.408] epoch: 0/200, iter: 1619/3469: loss:0.8063: rank:-1
[22:25:13.466] epoch: 0/200, iter: 1620/3469: loss:0.4987: rank:-1
[22:25:16.482] epoch: 0/200, iter: 1621/3469: loss:0.2898: rank:-1
[22:26:20.594] epoch: 0/200, iter: 1622/3469: loss:0.7969: rank:-1
[22:26:26.829] epoch: 0/200, iter: 1623/3469: loss:0.9271: rank:-1
[22:27:09.681] epoch: 0/200, iter: 1624/3469: loss:0.7628: rank:-1
[22:28:04.290] epoch: 0/200, iter: 1625/3469: loss:0.6368: rank:-1
[22:28:31.679] epoch: 0/200, iter: 1626/3469: loss:0.7034: rank:-1
[22:28:41.106] epoch: 0/200, iter: 1627/3469: loss:1.5656: rank:-1
[22:28:50.400] epoch: 0/200, iter: 1628/3469: loss:0.9079: rank:-1
[22:28:59.617] epoch: 0/200, iter: 1629/3469: loss:0.773: rank:-1
[22:29:08.897] epoch: 0/200, iter: 1630/3469: loss:0.9052: rank:-1
[22:30:00.925] epoch: 0/200, iter: 1631/3469: loss:0.749: rank:-1
[22:30:03.997] epoch: 0/200, iter: 1632/3469: loss:0.3349: rank:-1
[22:30:13.159] epoch: 0/200, iter: 1633/3469: loss:1.1832: rank:-1
[22:30:16.235] epoch: 0/200, iter: 1634/3469: loss:0.7446: rank:-1
[22:30:19.248] epoch: 0/200, iter: 1635/3469: loss:0.2774: rank:-1
[22:30:46.567] epoch: 0/200, iter: 1636/3469: loss:0.6334: rank:-1
[22:30:49.644] epoch: 0/200, iter: 1637/3469: loss:0.5736: rank:-1
[22:31:16.600] epoch: 0/200, iter: 1638/3469: loss:0.713: rank:-1
[22:31:31.811] epoch: 0/200, iter: 1639/3469: loss:0.4885: rank:-1
[22:31:59.249] epoch: 0/200, iter: 1640/3469: loss:0.6334: rank:-1
[22:32:17.794] epoch: 0/200, iter: 1641/3469: loss:1.0706: rank:-1
[22:32:23.905] epoch: 0/200, iter: 1642/3469: loss:0.5288: rank:-1
[22:32:48.473] epoch: 0/200, iter: 1643/3469: loss:0.8558: rank:-1
[22:32:51.635] epoch: 0/200, iter: 1644/3469: loss:0.5836: rank:-1
[22:32:54.567] epoch: 0/200, iter: 1645/3469: loss:0.3298: rank:-1
[22:34:01.620] epoch: 0/200, iter: 1646/3469: loss:0.7354: rank:-1
[22:34:29.072] epoch: 0/200, iter: 1647/3469: loss:0.5483: rank:-1
[22:34:56.314] epoch: 0/200, iter: 1648/3469: loss:0.5922: rank:-1
[22:35:02.795] epoch: 0/200, iter: 1649/3469: loss:1.5312: rank:-1
[22:35:30.249] epoch: 0/200, iter: 1650/3469: loss:0.7468: rank:-1
[22:35:33.263] epoch: 0/200, iter: 1651/3469: loss:0.2982: rank:-1
[22:35:36.322] epoch: 0/200, iter: 1652/3469: loss:0.8451: rank:-1
[22:36:03.641] epoch: 0/200, iter: 1653/3469: loss:0.543: rank:-1
[22:36:49.514] epoch: 0/200, iter: 1654/3469: loss:0.683: rank:-1
[22:38:44.303] epoch: 0/200, iter: 1655/3469: loss:0.5406: rank:-1
[22:38:47.479] epoch: 0/200, iter: 1656/3469: loss:0.8553: rank:-1
[22:39:14.871] epoch: 0/200, iter: 1657/3469: loss:0.7837: rank:-1
[22:39:17.950] epoch: 0/200, iter: 1658/3469: loss:1.2809: rank:-1
[22:39:45.379] epoch: 0/200, iter: 1659/3469: loss:0.6614: rank:-1
[22:40:12.564] epoch: 0/200, iter: 1660/3469: loss:0.5271: rank:-1
[22:40:58.533] epoch: 0/200, iter: 1661/3469: loss:0.8927: rank:-1
[22:41:53.679] epoch: 0/200, iter: 1662/3469: loss:0.7916: rank:-1
[22:42:21.254] epoch: 0/200, iter: 1663/3469: loss:0.6236: rank:-1
[22:42:24.284] epoch: 0/200, iter: 1664/3469: loss:0.2675: rank:-1
[22:42:51.954] epoch: 0/200, iter: 1665/3469: loss:0.9174: rank:-1
[22:43:16.534] epoch: 0/200, iter: 1666/3469: loss:1.3293: rank:-1
[22:43:19.609] epoch: 0/200, iter: 1667/3469: loss:0.5755: rank:-1
[22:44:20.675] epoch: 0/200, iter: 1668/3469: loss:1.0932: rank:-1
[22:45:27.994] epoch: 0/200, iter: 1669/3469: loss:0.7556: rank:-1
[22:45:37.188] epoch: 0/200, iter: 1670/3469: loss:0.5931: rank:-1
[22:45:40.132] epoch: 0/200, iter: 1671/3469: loss:0.2358: rank:-1
[22:45:43.224] epoch: 0/200, iter: 1672/3469: loss:0.6945: rank:-1
[22:46:29.768] epoch: 0/200, iter: 1673/3469: loss:1.1657: rank:-1
[22:47:15.109] epoch: 0/200, iter: 1674/3469: loss:0.647: rank:-1
[22:47:33.803] epoch: 0/200, iter: 1675/3469: loss:1.5859: rank:-1
[22:48:01.239] epoch: 0/200, iter: 1676/3469: loss:0.5243: rank:-1
[22:48:10.507] epoch: 0/200, iter: 1677/3469: loss:0.8121: rank:-1
[22:48:44.492] epoch: 0/200, iter: 1678/3469: loss:0.9125: rank:-1
[22:48:47.574] epoch: 0/200, iter: 1679/3469: loss:0.4397: rank:-1
[22:48:50.616] epoch: 0/200, iter: 1680/3469: loss:0.7224: rank:-1
[22:49:27.324] epoch: 0/200, iter: 1681/3469: loss:0.8742: rank:-1
[22:49:33.438] epoch: 0/200, iter: 1682/3469: loss:0.5292: rank:-1
[22:49:36.485] epoch: 0/200, iter: 1683/3469: loss:0.3787: rank:-1
[22:49:39.532] epoch: 0/200, iter: 1684/3469: loss:0.3271: rank:-1
[22:49:42.544] epoch: 0/200, iter: 1685/3469: loss:0.3497: rank:-1
[22:49:45.582] epoch: 0/200, iter: 1686/3469: loss:0.26: rank:-1
[22:49:48.611] epoch: 0/200, iter: 1687/3469: loss:0.7524: rank:-1
[22:49:51.583] epoch: 0/200, iter: 1688/3469: loss:0.4308: rank:-1
[22:49:54.641] epoch: 0/200, iter: 1689/3469: loss:0.3114: rank:-1
[22:49:57.772] epoch: 0/200, iter: 1690/3469: loss:1.7325: rank:-1
[22:50:00.844] epoch: 0/200, iter: 1691/3469: loss:0.7592: rank:-1
[22:50:25.284] epoch: 0/200, iter: 1692/3469: loss:0.8681: rank:-1
[22:50:28.363] epoch: 0/200, iter: 1693/3469: loss:0.4225: rank:-1
[22:50:31.424] epoch: 0/200, iter: 1694/3469: loss:0.2982: rank:-1
[22:50:34.455] epoch: 0/200, iter: 1695/3469: loss:0.8797: rank:-1
[22:51:01.885] epoch: 0/200, iter: 1696/3469: loss:0.5102: rank:-1
[22:51:04.993] epoch: 0/200, iter: 1697/3469: loss:0.551: rank:-1
[22:51:41.674] epoch: 0/200, iter: 1698/3469: loss:1.0595: rank:-1
[22:51:47.867] epoch: 0/200, iter: 1699/3469: loss:1.0576: rank:-1
[22:51:51.064] epoch: 0/200, iter: 1700/3469: loss:0.5678: rank:-1
[22:52:36.918] epoch: 0/200, iter: 1701/3469: loss:0.7889: rank:-1
[22:53:22.178] epoch: 0/200, iter: 1702/3469: loss:0.9084: rank:-1
[22:53:25.186] epoch: 0/200, iter: 1703/3469: loss:0.3313: rank:-1
[22:54:29.647] epoch: 0/200, iter: 1704/3469: loss:0.9063: rank:-1
[22:54:32.637] epoch: 0/200, iter: 1705/3469: loss:0.5398: rank:-1
[22:54:35.542] epoch: 0/200, iter: 1706/3469: loss:0.2335: rank:-1
[22:54:38.498] epoch: 0/200, iter: 1707/3469: loss:0.384: rank:-1
